file,mean_grey,sd_grey,mean_area,sd_area,mean_perimeter,sd_perimeter,mean_major,sd_major,mean_minor,sd_minor,mean_ar,sd_ar,mean_turning,sd_turning,duration,N_frames,max_net,net_disp,net_speed,gross_disp,gross_speed,max_step,min_step,sd_step,sd_gross_speed,max_gross_speed,min_gross_speed,id,date,time,magnification,tube_id,measure_point,community
sample_0301,227.368821192053,2.25127244933791,6098.96637880795,917.561220455259,311.145449536424,17.495607511381,102.69546807947,9.10329217169237,75.4562225165563,8.13595602527294,1.37772847682119,0.20676943467785,-0.03,0.22,10.0666666666667,151,1115.53,1102,109.44,1530.03,151.99,17.73,4.0,2.58,38.67,265.95,59.95,sample_0301-1,2019-04-10,17,1,301,10,Ble
sample_0301,221.319452830189,4.42619175853342,13342.7779622642,3088.40445319549,517.18808754717,96.1506179237468,207.402680754717,40.2284536820476,79.6969841509434,12.2141297491473,2.56656603773585,0.287203727573434,0.02,0.24,3.6,53,1177.27,1177,327.02,1260.64,350.18,36.98,5.56,7.54,115.98,554.66,83.45,sample_0301-103,2019-04-10,17,1,301,10,Ble
sample_0301,218.180072463768,4.45525576061811,22598.5246608696,3467.71590239744,709.303946666667,83.4518124780924,294.537273043478,42.0046538462856,97.343707826087,6.66525201795273,3.02476811594203,0.403558845099123,-0.01,0.14,9.2,138,5298.49,5298,575.92,5571.94,605.65,54.54,7.22,12.28,184.21,818.13,108.25,sample_0301-105,2019-04-10,17,1,301,10,Ble
sample_0301,229.245503703704,2.84658221584295,17121.1935288889,3712.7154085321,580.380091259259,90.0570565747548,227.564041481482,42.4663417577737,94.8940728888889,9.15296587438175,2.39700740740741,0.383623445198433,-0.01,0.31,9.0,135,3368.02,3368,374.22,3717.87,413.1,59.91,1.0,11.33,169.92,898.62,14.98,sample_0301-112,2019-04-10,17,1,301,10,Ble
sample_0301,221.274696428572,9.26360562812567,25936.5504,6380.92500356202,812.848337142857,156.421831640451,329.69864,69.534155515839,98.1458571428572,13.0775273266667,3.32742857142857,0.62005442157466,-0.01,0.08,3.73333333333333,56,2142.31,2142,573.83,2162.42,579.22,53.72,17.3,8.95,134.3,805.79,259.51,sample_0301-114,2019-04-10,17,1,301,10,Ble
sample_0301,212.329105960265,3.84379025121874,5027.18558940397,795.714065594263,279.491278410596,28.5681943603066,100.613974039735,12.7529817551703,63.4288550993378,5.6700208786743,1.59491390728477,0.227814923140031,0.02,0.3,10.0666666666667,151,1267.48,1267,125.91,2511.83,249.52,78.38,0.32,7.59,113.9,1175.64,4.74,sample_0301-13,2019-04-10,17,1,301,10,Ble
sample_0301,224.079510869565,7.17454872110636,21967.2832,4443.2457141403,706.375853913043,66.2973420694789,279.363509565217,28.719680940663,98.9523965217392,16.340670664572,2.91266304347826,0.577251393178829,0.0,0.09,6.13333333333333,92,3645.38,3645,594.35,3693.83,602.25,66.14,22.56,6.57,98.54,992.16,338.37,sample_0301-137,2019-04-10,17,1,301,10,Ble
sample_0301,157.114806451613,1.7104087702331,1653.94828387097,449.611098798502,212.063731612903,49.9951655577251,77.700830967742,15.989889084409,26.4866374193548,5.23142965712877,3.00241935483871,0.651244898851093,0.01,0.56,2.2,31,725.35,725,329.71,777.18,353.26,71.12,12.29,10.19,83.4,531.22,184.31,sample_0301-140,2019-04-10,17,1,301,10,Ble
sample_0301,224.655390243902,8.89834301174427,15124.0662373984,3065.6947273476,491.361527154471,63.9140289177698,174.371631869919,26.2951961953759,109.209948617886,16.8097298596318,1.63543902439024,0.327496343274328,0.01,0.16,8.2,123,1974.41,1974,240.78,2083.09,254.04,28.04,6.85,4.74,71.05,420.55,102.72,sample_0301-141,2019-04-10,17,1,301,10,Ble
sample_0301,226.243409638554,3.63764790676125,6915.83444819277,1069.50750999926,327.446457831325,24.0636287018654,111.818671807229,7.97382304524183,78.4053359036145,10.9237812577271,1.48373493975904,0.458108813475399,0.0,0.11,5.53333333333333,83,1733.32,1733,313.25,1790.41,323.57,28.64,9.03,3.55,53.2,429.62,135.5,sample_0301-15,2019-04-10,17,1,301,10,Ble
sample_0301,222.322291666667,3.21926654422191,19791.3998222222,3747.21681508988,625.454244444444,78.7836129394411,252.107453333333,33.7199117236798,98.45572,14.123915014625,2.58498611111111,0.265775373389177,-0.01,0.27,4.93333333333333,72,1912.82,1913,387.73,2154.63,436.75,53.84,6.36,9.45,136.9,672.92,95.41,sample_0301-164,2019-04-10,17,1,301,10,Ble
sample_0301,211.177,8.50231259063609,18413.2635675676,5867.74751875283,649.455083243243,70.1409654986023,263.478278918919,31.3555774237836,89.2111827027027,31.398582855829,3.3547027027027,1.20966712282679,0.03,0.12,2.46666666666667,37,1055.79,1056,428.02,1181.12,478.83,50.82,7.54,12.66,189.87,762.27,113.08,sample_0301-166,2019-04-10,17,1,301,10,Ble
sample_0301,235.745371134021,3.2439737665901,26293.0189195876,4719.04884010202,738.476110515464,65.9270081683973,267.125489484536,32.0154016398305,124.327162061856,14.7597945000649,2.16231958762887,0.245229550047491,-0.01,0.25,6.46666666666667,97,2366.75,2321,358.98,2579.41,398.88,38.99,11.29,6.62,99.23,584.92,169.4,sample_0301-17,2019-04-10,17,1,301,10,Ble
