file,mean_grey,sd_grey,mean_area,sd_area,mean_perimeter,sd_perimeter,mean_major,sd_major,mean_minor,sd_minor,mean_ar,sd_ar,mean_turning,sd_turning,duration,N_frames,max_net,net_disp,net_speed,gross_disp,gross_speed,max_step,min_step,sd_step,sd_gross_speed,max_gross_speed,min_gross_speed,id,date,time,magnification,tube_id,measure_point,community
sample_0301,227.810654135338,6.51619108283023,19879.3069714286,3962.92725344035,641.886217142858,102.477120971475,239.767542857143,33.3805912233591,103.901394285714,15.6591253136435,2.34911278195489,0.356720110428146,0.0,0.17,8.86666666666667,133,2912.07,2912,328.43,2944.15,332.05,42.18,6.41,5.05,75.81,632.67,96.12,sample_0301-15,2019-03-22,18,1,301,2,Ble
sample_0301,152.564,3.81821912414675,3877.20664615385,572.712209199689,301.200393846154,40.3485298206573,93.2375015384615,8.25947093699914,52.8810338461538,6.0069900873666,1.78169230769231,0.224882328204022,0.01,0.16,1.8,26,518.64,519,288.13,524.66,291.48,39.31,13.01,5.87,66.97,448.2,195.16,sample_0301-152,2019-03-22,18,1,301,2,Ble
sample_0301,213.659509933775,4.36912818590856,5520.9685615894,898.713917499596,282.701518410596,22.1539340140634,93.6824519205298,6.09360267809454,74.6394490066225,10.329106991302,1.28484768211921,0.236845202564724,-0.02,0.37,10.0666666666667,151,1561.45,1561,155.11,2064.73,205.11,47.4,1.39,5.03,75.45,710.95,20.89,sample_0301-16,2019-03-22,18,1,301,2,Ble
sample_0301,148.587083333333,2.37673239181841,2356.608,625.84719452806,242.170453333333,44.976499069204,92.40536,15.5581143073228,31.7066933333333,5.37185115513521,2.93025,0.240705168745645,0.0,0.45,1.6,24,583.92,570,356.48,615.68,384.8,35.01,14.08,5.24,78.67,525.18,211.14,sample_0301-162,2019-03-22,18,1,301,2,Ble
sample_0301,145.642391304348,1.49912073439219,1190.96097391304,329.311671203355,165.72864,31.5682179824571,52.1463095652174,11.0270791437292,28.712667826087,5.132604340785,1.85573913043478,0.446158269654422,0.04,0.28,1.53333333333333,23,513.0,513,334.57,523.53,341.43,30.75,12.97,4.55,68.26,461.22,194.53,sample_0301-175,2019-03-22,18,1,301,2,Ble
sample_0301,230.604277310924,3.90280477137454,17016.6590386555,4411.68570031161,540.63477512605,90.0698479798447,184.75801815126,33.1314851228971,114.241054117647,23.4903959231836,1.67427731092437,0.353669455090334,-0.03,0.22,7.93333333333333,119,2389.21,2379,299.87,2448.23,308.6,36.63,2.13,6.08,91.2,549.41,31.94,sample_0301-178,2019-03-22,18,1,301,2,Ble
sample_0301,226.014724637681,15.5399621004951,9663.23125797101,8790.00582980824,426.309333333333,286.047075022244,134.626267826087,72.880237971314,70.3666597101449,44.1944893058839,2.13030434782609,0.648350220907965,-0.05,0.71,4.66666666666667,69,1008.75,1004,215.22,1467.62,314.49,328.38,0.52,43.14,411.79,2462.82,7.81,sample_0301-188,2019-03-22,18,1,301,2,Ble
sample_0301,208.072556291391,5.80146583733888,2981.79305960265,564.62086827161,212.421268344371,48.9493236383775,73.3244376158941,11.4925132528219,51.7068969536424,3.16973614160401,1.42186092715232,0.225535009543533,0.0,0.37,10.0666666666667,151,1376.7,1377,136.76,1552.12,154.18,35.74,4.27,3.61,54.11,536.15,64.11,sample_0301-21,2019-03-22,18,1,301,2,Ble
sample_0301,229.636072992701,21.2540727241223,23358.4475562044,9538.88510523066,713.04566890511,176.792574011226,237.905030072993,57.0234038822438,119.674770218978,33.5062348824012,2.08880291970803,0.53707850559102,0.0,0.27,9.4,137,3107.26,3107,330.56,3580.19,380.87,329.22,8.23,32.52,244.13,2469.13,123.51,sample_0301-210,2019-03-22,18,1,301,2,Ble
sample_0301,207.385285714286,23.8256306102229,22946.6287542857,12328.3077431619,598.532224,190.032721738293,226.374902857143,73.5399478152415,115.838765714286,44.4720675635955,2.08765714285714,0.513412856621781,-0.03,0.05,2.33333333333333,35,803.25,803,344.25,822.36,352.44,34.1,17.2,5.93,88.88,511.52,258.0,sample_0301-217,2019-03-22,18,1,301,2,Ble
sample_0301,170.927783783784,4.28510946401823,5762.76203243243,1170.53079995611,370.189673513514,60.5127122700732,140.991913513514,24.1464170950208,51.5084454054054,6.02055865759362,2.73710810810811,0.434419458318531,0.02,0.1,2.46666666666667,37,745.64,746,302.29,773.92,313.75,29.53,12.91,3.97,59.5,442.99,193.67,sample_0301-221,2019-03-22,18,1,301,2,Ble
sample_0301,178.668833333333,29.0562930854928,2689.92170666667,1594.71754765224,236.798165333333,107.795453942736,79.6605653333334,28.8773654416852,38.9738133333333,14.1816350258316,2.14878333333333,0.605806482824976,-0.06,0.69,4.4,60,735.69,734,166.86,1609.9,365.89,342.44,0.76,49.9,422.82,2568.27,11.34,sample_0301-225,2019-03-22,18,1,301,2,Ble
sample_0301,213.507097014925,35.4534997498035,17801.252680597,12216.5036833466,553.655689552239,245.755313465518,192.619617910448,89.0255588829161,98.0469420895523,46.4219243880846,2.03685820895522,0.506096890378614,0.0,0.4,9.0,134,941.66,588,65.31,2985.34,331.7,275.2,2.76,25.05,233.73,2064.04,41.44,sample_0301-239,2019-03-22,18,1,301,2,Ble
sample_0301,158.92668627451,5.81784696082733,4981.04119215686,962.826577279834,339.644655686275,43.3952208641702,126.14366745098,17.7787047472517,49.8219043137255,4.96865919061199,2.53107843137255,0.283916807754473,0.02,0.19,3.46666666666667,51,1050.05,1050,302.9,1069.5,308.51,58.68,9.77,6.49,57.4,440.09,146.57,sample_0301-249,2019-03-22,18,1,301,2,Ble
sample_0301,212.26614,3.92972825570337,4878.086144,674.344426155211,280.0249792,18.454684321938,96.1075328,10.9468460184775,64.3982656,4.25799258414254,1.49298,0.148910806066132,0.02,0.11,3.33333333333333,50,710.7,711,213.21,736.68,221.0,18.63,8.0,2.85,42.68,279.46,119.95,sample_0301-26,2019-03-22,18,1,301,2,Ble
sample_0301,203.125173553719,15.2439373510027,8424.36760330579,2998.80754832948,359.876405950413,75.7955029424863,123.240142809917,26.0418989353843,83.3903153719008,25.7070124047932,1.61847933884298,0.550044469401847,0.01,0.41,8.06666666666667,121,887.2,782,96.97,1373.72,170.3,53.9,0.61,5.77,86.48,808.52,9.16,sample_0301-262,2019-03-22,18,1,301,2,Ble
sample_0301,211.215722222222,8.96174305263608,13888.5845333333,3000.81438683321,500.174408888889,77.6113171332164,187.995373333333,36.2028502716089,93.3871955555556,15.8100554397062,2.04566666666667,0.442281186449666,0.05,0.16,4.8,72,1035.05,1035,215.63,1563.6,325.75,42.13,8.52,8.12,121.76,631.98,127.75,sample_0301-28,2019-03-22,18,1,301,2,Ble
sample_0301,148.239909090909,2.9940623048339,1159.40072727273,516.771413455364,173.015427878788,55.7214948067552,51.4447224242424,16.311600064549,27.2717478787879,6.10702446368512,1.86915151515152,0.396230135244352,-0.02,0.57,2.2,33,823.01,823,374.1,849.9,386.32,45.63,6.52,8.07,121.12,684.44,97.78,sample_0301-287,2019-03-22,18,1,301,2,Ble
sample_0301,227.504185430464,1.69414328557326,21898.0630039735,2734.66337961877,624.117959205298,39.7383885394118,231.368481059603,14.6124515044746,120.341882913907,11.9148088218238,1.94117880794702,0.224745488233326,0.03,0.13,10.0666666666667,151,3527.09,3449,342.63,3917.29,389.13,35.81,7.34,5.73,85.94,537.2,110.08,sample_0301-29,2019-03-22,18,1,301,2,Ble
sample_0301,212.18175,7.03768471562232,7458.56743225807,1153.2124683943,364.539687741935,30.9454600842867,141.199517419355,13.4317086333819,67.1064309677419,9.10883273376326,2.13866129032258,0.325142242470848,0.02,0.15,8.26666666666667,124,1930.61,1637,198.0,2582.96,312.45,33.87,7.5,5.55,83.23,507.99,112.48,sample_0301-292,2019-03-22,18,1,301,2,Ble
sample_0301,159.466083333333,18.5353917374929,3180.65066666667,1067.52582858618,294.193973333333,77.9144181364131,100.850986666667,27.3699585004369,38.6655066666667,7.4553237927238,2.57345833333333,0.55355813324714,-0.02,0.42,1.6,24,557.65,558,348.53,697.67,436.04,166.93,12.36,30.86,462.97,2503.96,185.43,sample_0301-305,2019-03-22,18,1,301,2,Ble
sample_0301,143.644367346939,3.72394177750471,2941.46925714286,938.769473274343,274.123004081633,55.0763759175228,99.7221746938776,21.3730963983021,36.6083004081633,6.19926581989686,2.7310612244898,0.407833013630337,0.01,0.11,3.33333333333333,49,1336.47,1336,400.94,1368.71,410.61,82.87,16.08,9.56,83.95,621.56,241.16,sample_0301-314,2019-03-22,18,1,301,2,Ble
sample_0301,234.017284482759,6.47793566260121,6464.33986206896,2982.36923610988,329.659853793103,86.213247832973,108.853122758621,27.1441390166092,71.10864,28.3660557307505,1.77118965517241,0.760270397136189,0.0,0.57,8.0,116,687.2,551,68.88,1164.46,145.56,74.99,0.7,8.65,108.64,1124.91,10.54,sample_0301-317,2019-03-22,18,1,301,2,Ble
sample_0301,164.536810126582,8.21698484858938,3266.6131443038,1258.97702109742,276.446132658228,77.4993287591927,103.527007594937,29.2393906825188,37.9833762025317,8.79465366163812,2.69748101265823,0.441598549002386,0.0,0.3,5.33333333333333,79,1604.58,1605,300.86,1645.13,308.46,45.4,6.25,6.36,85.82,560.24,93.74,sample_0301-333,2019-03-22,18,1,301,2,Ble
sample_0301,174.47575,29.231997972673,4193.83808,1887.89491761522,288.911568,73.6347446474073,105.774672,29.0849097068935,47.670696,13.3806564048526,2.311875,0.719261843391525,0.01,0.46,2.66666666666667,40,708.93,595,223.28,848.18,318.07,100.83,1.8,16.8,252.02,1512.41,27.05,sample_0301-343,2019-03-22,18,1,301,2,Ble
sample_0301,176.381129251701,9.96188355977533,1120.81118911565,278.317335300477,123.183819319728,18.65269145976,47.7780876190476,7.50559160397806,29.3940702040816,4.58406224191551,1.64031972789116,0.228145831348217,-0.16,0.56,10.0666666666667,147,525.21,514,51.02,1785.52,177.37,453.79,1.08,37.03,184.36,2268.96,16.16,sample_0301-35,2019-03-22,18,1,301,2,Ble
sample_0301,214.818761589404,8.00981754158284,21131.0714066225,3775.04867329068,647.834106490066,65.8578370226906,218.833131655629,13.7076030691055,123.290602384106,23.0825550205953,1.84200662251656,0.387249024043336,-0.03,0.18,10.0666666666667,151,1319.32,938,93.17,3384.35,336.19,35.08,3.7,6.11,91.68,526.17,55.49,sample_0301-36,2019-03-22,18,1,301,2,Ble
sample_0301,218.289911504425,5.51857582326261,22909.6810477876,3935.51365843636,746.675007433628,105.419054716365,266.898172035398,43.6485824311885,109.938829026549,20.81485263734,2.50821238938053,0.574170277931049,-0.01,0.17,7.53333333333333,113,2319.9,2320,307.95,2441.15,324.05,43.76,6.27,7.4,111.03,656.42,94.05,sample_0301-361,2019-03-22,18,1,301,2,Ble
sample_0301,224.476686666667,4.88708070054573,7521.923072,2126.62094181777,350.2028928,53.8864375595695,114.0708928,14.518452510925,82.6335637333333,19.5716348965875,1.47264666666667,0.471741698413837,0.0,0.5,10.0666666666667,150,1326.17,1220,121.17,1964.48,195.15,98.75,0.13,9.49,105.31,966.39,1.92,sample_0301-38,2019-03-22,18,1,301,2,Ble
sample_0301,160.402255319149,4.87678535632397,5779.34270638298,1153.58750203168,351.424517446808,46.7515168749041,121.480340425532,19.4180832530968,59.7618723404255,6.5157729540428,2.02236170212766,0.235702320138727,0.02,0.21,3.13333333333333,47,1142.44,1142,364.61,1159.54,370.07,39.94,5.45,5.88,88.22,599.14,81.71,sample_0301-380,2019-03-22,18,1,301,2,Ble
sample_0301,160.071428571429,16.7314737824795,3476.6019047619,1285.17697143407,301.568723809524,92.5198530151146,89.2536761904762,26.7977006698466,46.5066438095238,12.2966823241435,1.91716666666667,0.308654350576954,0.04,0.56,2.86666666666667,42,865.81,603,210.22,1226.22,427.75,330.59,2.43,48.65,351.31,2479.4,36.48,sample_0301-390,2019-03-22,18,1,301,2,Ble
sample_0301,142.020092592593,4.899937936721,470.979318518519,147.02364457735,87.1108622222222,19.8297126551098,31.7012325925926,6.70130753902274,18.5952296296296,3.59772192644124,1.73544444444444,0.368157711624965,-0.01,0.27,3.8,54,812.29,812,213.76,850.31,223.77,39.08,6.67,6.26,75.49,432.41,100.02,sample_0301-40,2019-03-22,18,1,301,2,Ble
sample_0301,167.386777777778,9.5622178817265,4347.65937777778,1661.37743219464,318.559911111111,78.7784685408148,115.779075555556,32.441027156411,45.67904,9.75342877242858,2.52624074074074,0.509137003291055,-0.02,0.29,3.73333333333333,54,1439.48,1429,382.82,1469.44,393.6,176.62,12.18,21.99,126.19,883.11,182.71,sample_0301-407,2019-03-22,18,1,301,2,Ble
sample_0301,230.283384615385,5.59032400941542,20570.7352615385,7514.81032806225,714.939307692307,211.373789226561,211.921556923077,55.6780992852604,120.750670769231,27.6297024595799,1.80167307692308,0.520413305545216,0.13,0.36,6.93333333333333,104,701.57,702,101.19,2267.79,327.09,133.56,6.44,13.3,199.54,2003.45,96.67,sample_0301-408,2019-03-22,18,1,301,2,Ble
sample_0301,213.647137254902,8.07002507638296,4825.92727843137,663.616227519906,284.743209411765,23.4506939066786,92.4391874509804,8.92777444827226,66.2957835294118,8.05590693572909,1.42214705882353,0.252007519809963,0.0,0.22,6.8,102,1510.02,1510,222.06,1587.31,233.43,22.19,10.09,2.45,36.77,332.82,151.36,sample_0301-414,2019-03-22,18,1,301,2,Ble
sample_0301,235.448680851064,1.88249806404869,21066.1288851064,8409.92617765801,636.60458893617,174.122850367799,224.291717446809,60.3554182774338,113.938553191489,26.9058720919919,1.99029787234043,0.331968955783625,-0.01,0.36,3.13333333333333,47,562.0,562,179.36,644.04,205.54,24.85,0.99,5.23,78.47,372.79,14.88,sample_0301-429,2019-03-22,18,1,301,2,Ble
sample_0301,229.748734042553,23.3405141802258,12027.0575659574,6437.77470471843,493.080949787234,214.222930917748,157.08533787234,67.2387221152823,86.4871591489362,32.1883798912126,1.81386170212766,0.499590533435279,0.09,0.48,6.46666666666667,94,603.81,404,62.4,1618.49,250.28,151.19,1.36,16.49,248.5,2267.78,20.39,sample_0301-437,2019-03-22,18,1,301,2,Ble
sample_0301,225.913626373626,22.5757635907027,25244.8014065934,10065.0465409368,676.939516483516,201.039589810418,237.029200879121,71.1390411232923,124.860015824176,38.121706999576,1.94383516483517,0.300141346840165,-0.01,0.31,6.2,91,1978.64,1887,304.28,2186.5,352.66,125.2,1.87,13.4,132.55,939.02,28.05,sample_0301-44,2019-03-22,18,1,301,2,Ble
sample_0301,233.63580794702,3.17006525004398,21581.7677139073,4196.64673490906,694.243833642384,87.9773850976982,222.677141192053,34.5278055733379,123.600883708609,15.7071760606964,1.83513245033113,0.380372531000802,0.04,0.21,10.0666666666667,151,1155.83,1156,114.82,2422.68,240.66,70.94,7.03,7.08,106.16,1064.05,105.41,sample_0301-45,2019-03-22,18,1,301,2,Ble
sample_0301,140.528789473684,6.37731583713318,525.312,223.020043064435,106.26304,43.0445565129426,37.86432,12.7796094606021,17.09248,3.29372544947713,2.20921052631579,0.63534282774887,-0.04,0.21,1.8,19,587.72,588,326.51,598.61,332.56,91.94,11.84,20.48,108.12,636.11,177.53,sample_0301-452,2019-03-22,18,1,301,2,Ble
sample_0301,164.511632911392,11.8773013188994,4917.46705822785,1422.63048758592,319.575112911392,56.4304812447613,116.576149873418,19.4684685827477,52.3778146835443,10.3607610572735,2.28578481012658,0.464878607559339,0.0,0.1,5.26666666666667,79,1943.33,1943,368.99,1995.2,378.84,45.14,10.96,6.08,91.17,677.03,164.4,sample_0301-46,2019-03-22,18,1,301,2,Ble
sample_0301,175.220777777778,7.57060808248942,7415.87057777778,1898.95814629573,424.878422222222,77.1948981264097,157.176866666667,32.8035709537475,58.8788044444444,9.48434741966251,2.667875,0.506886795637398,-0.01,0.35,4.8,72,1643.26,1643,342.34,1822.23,379.63,92.38,7.74,10.33,154.96,1385.69,116.12,sample_0301-467,2019-03-22,18,1,301,2,Ble
sample_0301,157.243053571429,15.3753474454988,3544.1536,1207.43546471818,278.623165714286,73.9729534517008,98.39112,26.1359399746557,43.4416,10.360797008225,2.25430357142857,0.306300976144401,-0.03,0.4,3.93333333333333,56,959.68,955,242.75,1067.63,271.43,28.33,4.9,4.82,77.77,424.99,36.76,sample_0301-471,2019-03-22,18,1,301,2,Ble
sample_0301,140.377568627451,11.2568113660217,1648.26654117647,517.327643284069,192.84734745098,41.3017495837077,62.2268925490196,12.9380236262019,32.7996925490196,6.52795366633307,1.92717647058824,0.40563800146842,0.0,0.17,3.4,51,1118.14,1118,328.87,1133.13,333.27,56.66,5.33,7.31,109.69,849.9,79.96,sample_0301-474,2019-03-22,18,1,301,2,Ble
sample_0301,230.425035714286,5.23620441363396,29585.8822095238,5478.56483250514,839.364700952381,106.60366210921,277.734472380952,27.2713432879432,136.430278095238,25.2302493065905,2.13710714285714,0.601479501555737,0.04,0.26,5.6,84,1679.06,1411,252.01,2113.34,377.38,69.15,7.8,10.67,160.04,1037.27,116.96,sample_0301-498,2019-03-22,18,1,301,2,Ble
sample_0301,154.93203125,5.51609436095793,4147.168,1001.0887870869,324.26863,50.4404317815977,118.25201,19.2403995265902,43.95764,7.32689710105832,2.73490625,0.437774824971734,0.02,0.19,2.13333333333333,32,712.29,712,333.89,734.51,344.3,37.74,9.73,7.03,105.39,566.1,146.02,sample_0301-50,2019-03-22,18,1,301,2,Ble
sample_0301,222.46645,6.76577816288467,20949.78304,7188.30965608531,697.630904,209.48995925464,245.490108,82.8255469453258,104.606248,30.1377220769161,2.4250875,0.828593809479406,0.06,0.4,5.53333333333333,80,997.07,533,96.35,2194.65,396.62,490.65,1.32,57.63,403.38,2470.32,19.82,sample_0301-505,2019-03-22,18,1,301,2,Ble
sample_0301,221.636841463415,4.23297331647775,21191.2142048781,3512.07850472793,671.039219512195,87.5636891377303,217.879617560976,38.5657676608046,124.61315902439,10.3043418731894,1.77236585365854,0.400374285141227,0.01,0.21,5.46666666666667,82,1539.25,1539,281.57,1677.31,306.82,48.34,8.91,6.07,91.01,725.1,133.66,sample_0301-512,2019-03-22,18,1,301,2,Ble
sample_0301,214.218833333333,22.5412299418373,16781.9754666667,9309.30251357831,529.784346666666,251.578806979382,198.726953333333,95.6277262784876,91.9977466666667,39.7171376435023,2.1683125,0.504786753217043,-0.17,0.6,3.33333333333333,48,661.7,313,93.93,1126.13,337.84,390.85,1.24,55.19,274.09,1954.25,18.56,sample_0301-52,2019-03-22,18,1,301,2,Ble
sample_0301,222.418354166667,15.8093081839426,22643.4602666667,8314.97331409135,725.141206666667,211.205734028505,260.398293333333,79.922956370622,103.332006666667,27.8788475989303,2.49408333333333,0.417747701183348,0.01,0.32,3.46666666666667,48,1180.64,1181,340.57,1723.32,497.11,424.61,10.02,66.67,307.18,2123.07,150.32,sample_0301-522,2019-03-22,18,1,301,2,Ble
sample_0301,231.814675675676,5.56279651783635,23638.5141621622,7367.57198628655,721.831485405405,165.357262484328,254.486287567568,63.5153029959124,114.902469189189,20.1214630602381,2.21547297297297,0.40157181663691,-0.01,0.44,4.93333333333333,74,1032.08,1032,209.21,1216.79,246.65,67.75,1.62,8.97,134.5,1016.25,24.26,sample_0301-555,2019-03-22,18,1,301,2,Ble
sample_0301,236.118014084507,5.55899304985806,21759.6726084507,5147.520199338,734.301124507042,221.590439120759,218.158877746479,36.8269501377753,124.421462535211,25.282435796161,1.81428169014084,0.456584186669997,0.0,0.24,4.73333333333333,71,1504.68,1505,317.89,1547.44,326.92,64.03,10.29,6.83,102.5,960.48,154.37,sample_0301-568,2019-03-22,18,1,301,2,Ble
sample_0301,230.350117647059,8.46466415552811,7399.80348235294,3238.24571786501,333.591479215686,84.7399883895675,113.70112627451,33.2804503129836,77.5400282352941,21.2224360656076,1.48596078431373,0.232880910405668,0.01,0.19,3.4,51,516.57,517,151.93,589.59,173.41,18.75,3.6,4.27,64.11,281.25,53.94,sample_0301-597,2019-03-22,18,1,301,2,Ble
sample_0301,233.122189189189,15.0024797256463,25082.8680072072,6949.13586804993,727.32733981982,168.677806553469,255.109350630631,54.0499542023144,121.296164324324,24.1274550923322,2.11682882882883,0.318216217913483,0.04,0.37,7.4,111,2423.09,2414,326.24,2700.89,364.99,182.18,1.34,16.97,254.54,2732.69,20.16,sample_0301-60,2019-03-22,18,1,301,2,Ble
sample_0301,232.078185483871,7.85095696343693,24439.8583741936,7024.35834902007,788.952861935483,218.933175216964,265.741011612903,61.7959969879608,113.862856774194,20.3128689219902,2.33736290322581,0.417592155929613,0.01,0.45,8.46666666666667,124,2592.54,2593,306.2,2888.1,341.11,81.74,7.44,9.97,126.24,987.86,111.59,sample_0301-61,2019-03-22,18,1,301,2,Ble
sample_0301,216.039520547945,17.481593509007,13618.8268712329,14212.8221107777,439.164813150685,351.131634714704,159.755581369863,130.145721213585,68.8275156164384,55.7809376417235,2.34938356164384,1.03367677935149,0.02,1.16,5.26666666666667,73,805.67,519,98.55,2035.97,386.58,319.67,0.37,63.6,470.98,2397.52,5.52,sample_0301-62,2019-03-22,18,1,301,2,Ble
sample_0301,236.245737704918,8.04786204301415,21887.7448393443,7688.73188805841,769.580385573771,196.778879355997,233.958898360656,62.2019378026023,116.413261639344,27.8343429333836,2.10419672131148,0.640155861741814,0.03,0.62,4.06666666666667,61,651.48,188,46.18,1355.81,333.4,84.2,9.15,14.77,221.49,1262.96,137.3,sample_0301-623,2019-03-22,18,1,301,2,Ble
sample_0301,224.766803278689,3.95531962391441,13392.7449180328,2849.21466042106,468.528886557377,65.17128290019,157.254714754098,22.0459302603941,107.092023606557,18.1400041553621,1.50996721311475,0.291423344249857,-0.04,0.4,4.06666666666667,61,919.66,920,226.15,1143.0,281.07,43.3,3.61,6.92,103.74,649.44,54.13,sample_0301-626,2019-03-22,18,1,301,2,Ble
sample_0301,201.799137931035,8.86213020498542,17256.2979310345,5663.75459227957,544.385484137931,132.547108442006,184.606515862069,38.891975719118,113.335288275862,30.6574257854891,1.6935,0.285190994789057,0.0,0.16,3.86666666666667,58,1392.31,1392,360.08,1405.18,363.41,37.33,3.86,7.29,109.32,560.01,57.95,sample_0301-643,2019-03-22,18,1,301,2,Ble
sample_0301,234.012452830189,6.8990677340271,24885.3619924528,10169.8643976987,720.632229433962,252.587500853261,261.760519245283,88.6679740319864,111.141482264151,34.8661493722903,2.43277358490566,0.528440653880301,-0.01,0.45,3.53333333333333,53,794.56,795,224.88,891.19,252.22,58.36,2.03,9.59,143.83,875.36,30.39,sample_0301-671,2019-03-22,18,1,301,2,Ble
sample_0301,226.09206122449,5.03909428621257,21821.492244898,6408.12039351057,626.930390204082,137.402403399938,230.516499591837,56.8398419762442,116.198230204082,19.7429026220269,1.94610204081633,0.312077130216364,-0.02,0.06,3.26666666666667,49,1226.42,1226,375.43,1245.86,381.39,36.48,14.56,4.45,66.82,547.19,218.35,sample_0301-685,2019-03-22,18,1,301,2,Ble
sample_0301,233.592635761589,3.01340689250212,22220.7233695364,2689.66114776319,659.275337748344,60.0455033232909,229.863177748344,17.2084128225409,123.036128211921,12.0181751239725,1.89114569536424,0.276238264241844,0.0,0.14,10.0666666666667,151,3042.43,3042,302.23,3173.57,315.26,71.04,10.4,6.06,90.93,1065.55,155.96,sample_0301-69,2019-03-22,18,1,301,2,Ble
sample_0301,220.107177777778,16.862791961606,14525.3307733333,7433.00624594814,542.225884444444,165.611157481998,173.574407111111,61.0935999705152,99.7367253333333,32.5598065702112,1.88446666666667,0.942453919780215,0.11,0.42,3.13333333333333,45,764.54,552,176.14,1197.02,382.03,272.77,8.12,41.75,346.48,2045.77,121.75,sample_0301-694,2019-03-22,18,1,301,2,Ble
