file,mean_grey,sd_grey,mean_area,sd_area,mean_perimeter,sd_perimeter,mean_major,sd_major,mean_minor,sd_minor,mean_ar,sd_ar,mean_turning,sd_turning,duration,N_frames,max_net,net_disp,net_speed,gross_disp,gross_speed,max_step,min_step,sd_step,sd_gross_speed,max_gross_speed,min_gross_speed,id,date,time,magnification,tube_id,measure_point,community
sample_0301,225.084376923077,5.20438071476997,4130.85302153846,1285.67482883869,251.875224615385,38.2581098179423,80.1904295384615,10.4298409000324,64.1666830769231,16.0213283732467,1.33244615384615,0.375822406961373,0.12,0.63,8.73333333333333,130,602.26,508,58.16,1344.61,153.96,64.12,0.35,8.29,105.81,663.72,5.32,sample_0301-110,2019-04-12,17,1,301,11,Ble
sample_0301,220.726545454545,22.2463984080723,15677.1141818182,7253.71626052462,493.881532121212,184.486926638476,185.031903030303,71.0231934747397,94.8935078787879,35.3568044301525,1.91736363636364,0.310766071404785,-0.01,0.62,2.4,33,768.11,752,313.26,1102.45,459.35,309.7,2.77,51.45,384.15,2322.73,35.45,sample_0301-12,2019-04-12,17,1,301,11,Ble
sample_0301,228.617263157895,4.53334229474332,8461.4144,1918.24821619862,378.4592,58.0673900517651,124.6256,17.3794891905055,84.73696,15.1691562519725,1.54186842105263,0.466718050835639,-0.01,0.18,2.53333333333333,38,516.05,516,203.71,529.75,209.11,23.15,6.69,3.66,54.83,347.25,100.29,sample_0301-121,2019-04-12,17,1,301,11,Ble
sample_0301,222.884375,18.7328070929288,23606.1269333333,9109.75444719101,714.487197333333,209.339812354582,244.158461333333,63.9271771241113,117.560296,28.8774828796174,2.10961666666667,0.425389256902375,0.07,0.43,8.06666666666667,120,1570.3,1501,186.07,2786.15,345.39,208.86,1.22,20.5,203.27,1566.43,18.36,sample_0301-123,2019-04-12,17,1,301,11,Ble
sample_0301,209.246701986755,3.6604795164836,6148.4181192053,442.291808059297,304.994865165563,23.4602871976099,96.5848264900662,7.82143150963575,81.1731136423841,3.62042302225536,1.19405960264901,0.132381480667958,-0.01,0.17,10.0666666666667,151,3581.32,3581,355.76,3889.86,386.41,44.66,9.14,4.56,68.39,669.96,137.11,sample_0301-127,2019-04-12,17,1,301,11,Ble
sample_0301,224.331694029851,4.51764606718866,17721.526638806,3856.54790603413,603.363727761194,101.908136894045,223.71559641791,41.65039085376,100.49296238806,8.44345730639283,2.23953731343284,0.468395174986488,-0.02,0.23,8.93333333333333,134,2204.4,1630,182.45,3007.6,336.67,75.71,5.92,10.24,153.63,1135.63,88.87,sample_0301-139,2019-04-12,17,1,301,11,Ble
sample_0301,222.266860927152,6.02435264355127,8592.11748874172,5424.12445157663,379.265970860927,147.666751076034,130.874617218543,47.4301945516545,78.9024953642384,16.9456567584879,1.64228476821192,0.333715415236464,0.02,0.25,10.0666666666667,151,1039.67,1040,103.28,2730.64,271.26,62.8,6.42,9.42,141.27,942.01,96.3,sample_0301-147,2019-04-12,17,1,301,11,Ble
sample_0301,214.956333333333,14.5319501322925,23789.4626742857,3624.64723000663,738.311076571428,109.758364601688,269.931270095238,36.7935240136759,110.598153142857,15.0849350108678,2.43560952380952,0.256160199846401,0.0,0.2,7.0,105,3580.7,3581,511.53,3673.34,524.76,89.5,13.41,8.85,132.82,1342.54,201.13,sample_0301-1473,2019-04-12,17,1,301,11,Ble
sample_0301,202.420587301587,27.2974771436405,13599.5278222222,9493.04737472167,506.480888888889,256.752920223721,208.101125079365,113.640844174276,67.2546438095238,30.7029952480947,2.94304761904762,0.74094043181777,0.01,0.67,4.2,63,1830.53,1831,435.84,1958.3,466.26,52.65,1.19,20.07,301.06,789.8,17.81,sample_0301-148,2019-04-12,17,1,301,11,Ble
sample_0301,225.703528846154,3.70011083265314,25559.4220307692,5006.23902588909,769.111581538462,119.362998494039,307.947966153846,48.5533271721725,103.708138461538,14.4369428001327,2.96223076923077,0.256216581274107,0.0,0.09,6.93333333333333,104,4201.27,4201,605.95,4294.26,619.36,93.85,19.81,8.67,130.1,1407.79,297.16,sample_0301-1483,2019-04-12,17,1,301,11,Ble
